,name,time,inlier,requires_grad
87,vit_s_8,24.198816299438477,True,False
88,vit_s_8,24.159936904907227,True,False
89,vit_s_8,24.309919357299805,True,False
90,vit_s_8,24.25472068786621,True,False
91,vit_s_8,24.21004867553711,True,False
92,vit_s_8,24.172927856445312,True,False
93,vit_s_8,24.337343215942383,True,False
94,vit_s_8,24.26166343688965,True,False
95,vit_s_8,24.21321678161621,True,False
96,vit_s_8,24.166719436645508,True,False
97,vit_s_8,24.357248306274414,True,False
98,vit_s_8,24.303808212280273,True,False
99,vit_s_8,24.25062370300293,True,False
100,vit_b_32,33.946624755859375,False,False
101,vit_b_32,6.833312034606934,True,False
102,vit_b_32,6.796000003814697,True,False
103,vit_b_32,6.770112037658691,True,False
104,vit_b_32,6.888576030731201,False,False
105,vit_b_32,6.856383800506592,True,False
106,vit_b_32,6.82150411605835,True,False
107,vit_b_32,6.791935920715332,True,False
108,vit_b_32,6.775199890136719,True,False
109,vit_b_32,6.7657599449157715,True,False
110,vit_b_32,6.7664642333984375,True,False
111,vit_b_32,6.762176036834717,True,False
112,vit_b_32,6.748223781585693,True,False
113,vit_b_32,6.861663818359375,True,False
114,vit_b_32,6.818751811981201,True,False
115,vit_b_32,6.797088146209717,True,False
116,vit_b_32,6.767295837402344,True,False
117,vit_b_32,6.766496181488037,True,False
118,vit_b_32,6.766655921936035,True,False
119,vit_b_32,6.775008201599121,True,False
120,vit_b_32,6.763360023498535,True,False
121,vit_b_32,6.768799781799316,True,False
122,vit_b_32,6.8778557777404785,True,False
123,vit_b_32,6.833407878875732,True,False
124,vit_b_32,6.803232192993164,True,False
125,vit_b_32,6.7664642333984375,True,False
126,vit_b_32,6.756991863250732,True,False
127,vit_b_32,6.756800174713135,True,False
128,vit_b_32,6.748223781585693,True,False
129,vit_b_32,6.764832019805908,True,False
130,vit_b_32,6.865344047546387,True,False
131,vit_b_32,6.816832065582275,True,False
132,vit_b_32,6.792352199554443,True,False
133,vit_b_32,6.772543907165527,True,False
134,vit_b_32,6.762400150299072,True,False
135,vit_b_32,6.7666239738464355,True,False
136,vit_b_32,6.770016193389893,True,False
137,vit_b_32,6.76313591003418,True,False
138,vit_b_32,6.781375885009766,True,False
139,vit_b_32,6.85427188873291,True,False
140,vit_b_32,6.810719966888428,True,False
141,vit_b_32,6.778816223144531,True,False
142,vit_b_32,6.773024082183838,True,False
143,vit_b_32,6.761727809906006,True,False
144,vit_b_32,6.7649922370910645,True,False
145,vit_b_32,6.750624179840088,True,False
146,vit_b_32,6.748928070068359,True,False
147,vit_b_32,6.852352142333984,True,False
148,vit_b_32,6.823008060455322,True,False
149,vit_b_32,6.795104026794434,True,False
150,vit_b_32,6.774176120758057,True,False
151,vit_b_32,6.758431911468506,True,False
152,vit_b_32,6.755136013031006,True,False
153,vit_b_32,6.758528232574463,True,False
154,vit_b_32,6.776127815246582,True,False
155,vit_b_32,6.7630720138549805,True,False
156,vit_b_32,6.872384071350098,True,False
157,vit_b_32,6.832799911499023,True,False
158,vit_b_32,6.797632217407227,True,False
159,vit_b_32,6.775328159332275,True,False
160,vit_b_32,6.773344039916992,True,False
161,vit_b_32,6.770880222320557,True,False
162,vit_b_32,6.769536018371582,True,False
163,vit_b_32,6.772223949432373,True,False
164,vit_b_32,6.876895904541016,True,False
165,vit_b_32,6.8324480056762695,True,False
166,vit_b_32,6.800096035003662,True,False
167,vit_b_32,6.7808637619018555,True,False
168,vit_b_32,7.179296016693115,False,False
169,vit_b_32,6.7684478759765625,True,False
170,vit_b_32,6.7669758796691895,True,False
171,vit_b_32,6.761375904083252,True,False
172,vit_b_32,6.759679794311523,True,False
173,vit_b_32,6.835999965667725,True,False
174,vit_b_32,6.796832084655762,True,False
175,vit_b_32,6.764768123626709,True,False
176,vit_b_32,6.760799884796143,True,False
177,vit_b_32,6.753791809082031,True,False
178,vit_b_32,6.748032093048096,True,False
179,vit_b_32,6.763199806213379,True,False
180,vit_b_32,6.755360126495361,True,False
181,vit_b_32,6.889344215393066,False,False
182,vit_b_32,6.812511920928955,True,False
183,vit_b_32,6.797311782836914,True,False
184,vit_b_32,6.761119842529297,True,False
185,vit_b_32,6.7641921043396,True,False
186,vit_b_32,6.76255989074707,True,False
187,vit_b_32,6.761439800262451,True,False
188,vit_b_32,6.756800174713135,True,False
189,vit_b_32,6.768032073974609,True,False
190,vit_b_32,6.84716796875,True,False
191,vit_b_32,6.806335926055908,True,False
192,vit_b_32,6.774784088134766,True,False
193,vit_b_32,6.766848087310791,True,False
194,vit_b_32,6.772736072540283,True,False
195,vit_b_32,6.769087791442871,True,False
196,vit_b_32,6.763967990875244,True,False
197,vit_b_32,6.763743877410889,True,False
198,vit_b_32,6.887135982513428,False,False
199,vit_b_32,6.814623832702637,True,False
200,vgg11,80.30966186523438,False,False
201,vgg11,3.3618240356445312,True,False
202,vgg11,3.3573760986328125,True,False
203,vgg11,3.375744104385376,True,False
204,vgg11,3.366719961166382,True,False
205,vgg11,3.358880043029785,True,False
206,vgg11,3.31331205368042,True,False
207,vgg11,3.292639970779419,True,False
208,vgg11,3.321984052658081,True,False
209,vgg11,3.306528091430664,True,False
210,vgg11,3.330944061279297,True,False
211,vgg11,3.3223040103912354,True,False
212,vgg11,3.3288960456848145,True,False
213,vgg11,3.3002240657806396,True,False
214,vgg11,3.3434879779815674,True,False
215,vgg11,3.371328115463257,True,False
216,vgg11,3.3459200859069824,True,False
217,vgg11,3.3381760120391846,True,False
218,vgg11,3.3392961025238037,True,False
219,vgg11,3.342463970184326,True,False
220,vgg11,3.331808090209961,True,False
221,vgg11,3.3249599933624268,True,False
222,vgg11,3.2939839363098145,True,False
223,vgg11,3.304255962371826,True,False
224,vgg11,3.3206400871276855,True,False
225,vgg11,3.388927936553955,True,False
226,vgg11,3.3666880130767822,True,False
227,vgg11,3.3477439880371094,True,False
228,vgg11,3.329024076461792,True,False
229,vgg11,3.3015999794006348,True,False
230,vgg11,3.3016319274902344,True,False
231,vgg11,3.333280086517334,True,False
232,vgg11,3.3232319355010986,True,False
233,vgg11,3.329472064971924,True,False
234,vgg11,3.3255679607391357,True,False
235,vgg11,3.3132801055908203,True,False
236,vgg11,3.3398399353027344,True,False
237,vgg11,3.3479039669036865,True,False
238,vgg11,3.338752031326294,True,False
239,vgg11,3.3371200561523438,True,False
240,vgg11,3.3177599906921387,True,False
241,vgg11,3.3298559188842773,True,False
242,vgg11,3.3013761043548584,True,False
243,vgg11,3.292479991912842,True,False
244,vgg11,3.3111040592193604,True,False
245,vgg11,3.3244481086730957,True,False
246,vgg11,3.331007957458496,True,False
247,vgg11,3.376352071762085,True,False
248,vgg11,3.362112045288086,True,False
249,vgg11,3.3215041160583496,True,False
250,vgg11,3.306688070297241,True,False
251,vgg11,3.3250880241394043,True,False
252,vgg11,3.3196160793304443,True,False
253,vgg11,3.328927993774414,True,False
254,vgg11,3.3088319301605225,True,False
255,vgg11,3.2911040782928467,True,False
256,vgg11,3.312096118927002,True,False
257,vgg11,3.3176000118255615,True,False
258,vgg11,3.362112045288086,True,False
259,vgg11,3.3693439960479736,True,False
260,vgg11,3.3356800079345703,True,False
261,vgg11,3.309119939804077,True,False
262,vgg11,3.31606388092041,True,False
263,vgg11,3.326080083847046,True,False
264,vgg11,3.3287999629974365,True,False
265,vgg11,3.333791971206665,True,False
266,vgg11,3.302687883377075,True,False
267,vgg11,3.292191982269287,True,False
268,vgg11,3.3062400817871094,True,False
269,vgg11,3.366719961166382,True,False
270,vgg11,3.371488094329834,True,False
271,vgg11,3.3624320030212402,True,False
272,vgg11,3.766655921936035,False,False
273,vgg11,3.304640054702759,True,False
274,vgg11,3.3080320358276367,True,False
275,vgg11,3.30019211769104,True,False
276,vgg11,3.3289918899536133,True,False
277,vgg11,3.328831911087036,True,False
278,vgg11,3.317888021469116,True,False
279,vgg11,3.2911360263824463,True,False
280,vgg11,3.334752082824707,True,False
281,vgg11,3.3613440990448,True,False
282,vgg11,3.3707199096679688,True,False
283,vgg11,3.3410561084747314,True,False
284,vgg11,3.3297600746154785,True,False
285,vgg11,3.321471929550171,True,False
286,vgg11,3.2988479137420654,True,False
287,vgg11,3.286720037460327,True,False
288,vgg11,3.3058879375457764,True,False
289,vgg11,3.325824022293091,True,False
290,vgg11,3.316800117492676,True,False
291,vgg11,3.34499192237854,True,False
292,vgg11,3.3315839767456055,True,False
293,vgg11,3.3235199451446533,True,False
294,vgg11,3.327807903289795,True,False
295,vgg11,3.3377599716186523,True,False
296,vgg11,3.3508799076080322,True,False
297,vgg11,3.303679943084717,True,False
298,vgg11,3.3123838901519775,True,False
299,vgg11,3.3075520992279053,True,False
300,vgg11_bn,5.497471809387207,False,False
301,vgg11_bn,3.808799982070923,True,False
302,vgg11_bn,3.7868800163269043,True,False
303,vgg11_bn,3.796031951904297,True,False
304,vgg11_bn,3.794111967086792,True,False
305,vgg11_bn,3.834912061691284,True,False
306,vgg11_bn,3.8268160820007324,True,False
307,vgg11_bn,3.8035199642181396,True,False
308,vgg11_bn,3.799232006072998,True,False
309,vgg11_bn,3.7858879566192627,True,False
310,vgg11_bn,3.8071041107177734,True,False
311,vgg11_bn,3.7996160984039307,True,False
312,vgg11_bn,3.7989120483398438,True,False
313,vgg11_bn,3.796704053878784,True,False
314,vgg11_bn,3.7980799674987793,True,False
315,vgg11_bn,3.887808084487915,False,False
316,vgg11_bn,3.82476806640625,True,False
317,vgg11_bn,3.799776077270508,True,False
318,vgg11_bn,3.8017919063568115,True,False
319,vgg11_bn,3.7997119426727295,True,False
320,vgg11_bn,3.780639886856079,True,False
321,vgg11_bn,3.795520067214966,True,False
322,vgg11_bn,3.7866880893707275,True,False
323,vgg11_bn,3.79366397857666,True,False
324,vgg11_bn,3.794624090194702,True,False
325,vgg11_bn,3.808095932006836,True,False
326,vgg11_bn,3.8367040157318115,False,False
327,vgg11_bn,3.823391914367676,True,False
328,vgg11_bn,3.8001279830932617,True,False
329,vgg11_bn,3.7954559326171875,True,False
330,vgg11_bn,3.790463924407959,True,False
331,vgg11_bn,3.7901759147644043,True,False
332,vgg11_bn,3.808896064758301,True,False
333,vgg11_bn,3.7880001068115234,True,False
334,vgg11_bn,3.790560007095337,True,False
335,vgg11_bn,3.790112018585205,True,False
336,vgg11_bn,3.8514559268951416,False,False
337,vgg11_bn,3.8382720947265625,False,False
338,vgg11_bn,3.798271894454956,True,False
339,vgg11_bn,3.8070080280303955,True,False
340,vgg11_bn,3.7916479110717773,True,False
341,vgg11_bn,3.8057920932769775,True,False
342,vgg11_bn,3.795583963394165,True,False
343,vgg11_bn,3.791167974472046,True,False
344,vgg11_bn,3.781951904296875,True,False
345,vgg11_bn,3.7823679447174072,True,False
346,vgg11_bn,3.7924160957336426,True,False
347,vgg11_bn,3.865247964859009,False,False
348,vgg11_bn,3.8365440368652344,False,False
349,vgg11_bn,3.8077120780944824,True,False
350,vgg11_bn,3.788800001144409,True,False
351,vgg11_bn,3.7962241172790527,True,False
352,vgg11_bn,3.777024030685425,True,False
353,vgg11_bn,3.7973439693450928,True,False
354,vgg11_bn,3.792448043823242,True,False
355,vgg11_bn,3.7854080200195312,True,False
356,vgg11_bn,3.7841598987579346,True,False
357,vgg11_bn,3.825279951095581,True,False
358,vgg11_bn,3.8297600746154785,True,False
359,vgg11_bn,3.809664011001587,True,False
360,vgg11_bn,3.789695978164673,True,False
361,vgg11_bn,3.799776077270508,True,False
362,vgg11_bn,3.7836480140686035,True,False
363,vgg11_bn,3.7898240089416504,True,False
364,vgg11_bn,3.7988479137420654,True,False
365,vgg11_bn,3.799423933029175,True,False
366,vgg11_bn,3.7886080741882324,True,False
367,vgg11_bn,3.78275203704834,True,False
368,vgg11_bn,3.854464054107666,False,False
369,vgg11_bn,3.8296639919281006,True,False
370,vgg11_bn,3.8298239707946777,True,False
371,vgg11_bn,3.785952091217041,True,False
372,vgg11_bn,3.7848639488220215,True,False
373,vgg11_bn,3.7916159629821777,True,False
374,vgg11_bn,3.797760009765625,True,False
375,vgg11_bn,3.7762560844421387,True,False
376,vgg11_bn,3.786112070083618,True,False
377,vgg11_bn,3.7977919578552246,True,False
378,vgg11_bn,3.79750394821167,True,False
379,vgg11_bn,3.841952085494995,False,False
380,vgg11_bn,3.822175979614258,True,False
381,vgg11_bn,3.810080051422119,True,False
382,vgg11_bn,3.7862401008605957,True,False
383,vgg11_bn,3.785952091217041,True,False
384,vgg11_bn,3.8023359775543213,True,False
385,vgg11_bn,3.777087926864624,True,False
386,vgg11_bn,3.7948479652404785,True,False
387,vgg11_bn,3.7965118885040283,True,False
388,vgg11_bn,3.7929279804229736,True,False
389,vgg11_bn,3.836672067642212,False,False
390,vgg11_bn,3.8388800621032715,False,False
391,vgg11_bn,3.9668478965759277,False,False
392,vgg11_bn,3.8034560680389404,True,False
393,vgg11_bn,3.80348801612854,True,False
394,vgg11_bn,3.7937920093536377,True,False
395,vgg11_bn,3.7835519313812256,True,False
396,vgg11_bn,3.7977919578552246,True,False
397,vgg11_bn,3.78985595703125,True,False
398,vgg11_bn,3.775871992111206,True,False
399,vgg11_bn,3.7938880920410156,True,False
400,resnet18,82.54249572753906,False,False
401,resnet18,2.489311933517456,False,False
402,resnet18,2.271615982055664,True,False
403,resnet18,2.190239906311035,True,False
404,resnet18,2.1846721172332764,True,False
405,resnet18,2.192512035369873,True,False
406,resnet18,2.1712000370025635,True,False
407,resnet18,2.176192045211792,True,False
408,resnet18,2.1723520755767822,True,False
409,resnet18,2.3486719131469727,False,False
410,resnet18,2.2950398921966553,True,False
411,resnet18,2.2371840476989746,True,False
412,resnet18,2.1867198944091797,True,False
413,resnet18,2.214240074157715,True,False
414,resnet18,2.2020480632781982,True,False
415,resnet18,2.202944040298462,True,False
416,resnet18,2.184767961502075,True,False
417,resnet18,2.2068159580230713,True,False
418,resnet18,2.208159923553467,True,False
419,resnet18,2.19052791595459,True,False
420,resnet18,2.1821439266204834,True,False
421,resnet18,2.262592077255249,True,False
422,resnet18,2.359776020050049,False,False
423,resnet18,2.256927967071533,True,False
424,resnet18,2.201024055480957,True,False
425,resnet18,2.171776056289673,True,False
426,resnet18,2.1734399795532227,True,False
427,resnet18,2.1618878841400146,True,False
428,resnet18,2.18937611579895,True,False
429,resnet18,2.1734719276428223,True,False
430,resnet18,2.162463903427124,True,False
431,resnet18,2.162048101425171,True,False
432,resnet18,2.165087938308716,True,False
433,resnet18,2.1858880519866943,True,False
434,resnet18,2.3793599605560303,False,False
435,resnet18,2.3064000606536865,True,False
436,resnet18,2.223328113555908,True,False
437,resnet18,2.1886401176452637,True,False
438,resnet18,2.1637439727783203,True,False
439,resnet18,2.1710400581359863,True,False
440,resnet18,2.1640639305114746,True,False
441,resnet18,2.1743040084838867,True,False
442,resnet18,2.1634879112243652,True,False
443,resnet18,2.186367988586426,True,False
444,resnet18,2.174976110458374,True,False
445,resnet18,2.1637120246887207,True,False
446,resnet18,2.404416084289551,False,False
447,resnet18,2.291872024536133,True,False
448,resnet18,2.2206718921661377,True,False
449,resnet18,2.1809279918670654,True,False
450,resnet18,2.170559883117676,True,False
451,resnet18,2.1706559658050537,True,False
452,resnet18,2.159104108810425,True,False
453,resnet18,2.1849920749664307,True,False
454,resnet18,2.163935899734497,True,False
455,resnet18,2.16646409034729,True,False
456,resnet18,2.1534719467163086,True,False
457,resnet18,2.1830079555511475,True,False
458,resnet18,2.3314878940582275,True,False
459,resnet18,2.2848639488220215,True,False
460,resnet18,2.2350080013275146,True,False
461,resnet18,2.208672046661377,True,False
462,resnet18,2.2123520374298096,True,False
463,resnet18,2.244447946548462,True,False
464,resnet18,2.2306559085845947,True,False
465,resnet18,2.2149438858032227,True,False
466,resnet18,2.20963191986084,True,False
467,resnet18,2.246432065963745,True,False
468,resnet18,2.207871913909912,True,False
469,resnet18,2.2095038890838623,True,False
470,resnet18,2.3250560760498047,True,False
471,resnet18,2.3794240951538086,False,False
472,resnet18,2.2814080715179443,True,False
473,resnet18,2.222975969314575,True,False
474,resnet18,2.1748158931732178,True,False
475,resnet18,2.1533119678497314,True,False
476,resnet18,2.153696060180664,True,False
477,resnet18,2.168895959854126,True,False
478,resnet18,2.150752067565918,True,False
479,resnet18,2.1574718952178955,True,False
480,resnet18,2.15283203125,True,False
481,resnet18,2.146143913269043,True,False
482,resnet18,2.1673920154571533,True,False
483,resnet18,2.3550400733947754,False,False
484,resnet18,2.2635200023651123,True,False
485,resnet18,2.236191987991333,True,False
486,resnet18,2.302880048751831,True,False
487,resnet18,2.1810879707336426,True,False
488,resnet18,2.192352056503296,True,False
489,resnet18,2.160736083984375,True,False
490,resnet18,2.196768045425415,True,False
491,resnet18,2.1616320610046387,True,False
492,resnet18,2.18886399269104,True,False
493,resnet18,2.1756160259246826,True,False
494,resnet18,2.1617279052734375,True,False
495,resnet18,2.3577919006347656,False,False
496,resnet18,2.2912960052490234,True,False
497,resnet18,2.2194879055023193,True,False
498,resnet18,2.175391912460327,True,False
499,resnet18,2.1605119705200195,True,False
500,densenet121,216.64793395996094,False,False
501,densenet121,13.59113597869873,True,False
502,densenet121,13.314720153808594,True,False
503,densenet121,13.737024307250977,True,False
504,densenet121,13.441247940063477,True,False
505,densenet121,13.189184188842773,True,False
506,densenet121,13.244352340698242,True,False
507,densenet121,13.0381441116333,True,False
508,densenet121,13.120384216308594,True,False
509,densenet121,13.847455978393555,True,False
510,densenet121,13.484736442565918,True,False
511,densenet121,13.302720069885254,True,False
512,densenet121,13.082559585571289,True,False
513,densenet121,13.104960441589355,True,False
514,densenet121,13.08569622039795,True,False
515,densenet121,13.787327766418457,True,False
516,densenet121,13.486944198608398,True,False
517,densenet121,13.462047576904297,True,False
518,densenet121,13.12054443359375,True,False
519,densenet121,13.055487632751465,True,False
520,densenet121,13.04918384552002,True,False
521,densenet121,13.80998420715332,True,False
522,densenet121,13.457728385925293,True,False
523,densenet121,13.194879531860352,True,False
524,densenet121,13.11952018737793,True,False
525,densenet121,13.084704399108887,True,False
526,densenet121,13.073439598083496,True,False
527,densenet121,13.66659164428711,True,False
528,densenet121,13.404255867004395,True,False
529,densenet121,13.153087615966797,True,False
530,densenet121,13.058272361755371,True,False
531,densenet121,13.027520179748535,True,False
532,densenet121,13.166239738464355,True,False
533,densenet121,13.56339168548584,True,False
534,densenet121,13.276960372924805,True,False
535,densenet121,13.126527786254883,True,False
536,densenet121,13.052224159240723,True,False
537,densenet121,13.059167861938477,True,False
538,densenet121,13.3221435546875,True,False
539,densenet121,13.548288345336914,True,False
540,densenet121,13.319808006286621,True,False
541,densenet121,13.128288269042969,True,False
542,densenet121,13.113280296325684,True,False
543,densenet121,13.032832145690918,True,False
544,densenet121,13.369183540344238,True,False
545,densenet121,13.499008178710938,True,False
546,densenet121,13.695296287536621,True,False
547,densenet121,13.567935943603516,True,False
548,densenet121,13.102815628051758,True,False
549,densenet121,13.030464172363281,True,False
550,densenet121,13.527008056640625,True,False
551,densenet121,13.397120475769043,True,False
552,densenet121,13.223967552185059,True,False
553,densenet121,13.065792083740234,True,False
554,densenet121,13.023712158203125,True,False
555,densenet121,12.941408157348633,True,False
556,densenet121,13.590720176696777,True,False
557,densenet121,13.471360206604004,True,False
558,densenet121,13.237279891967773,True,False
559,densenet121,13.63219165802002,True,False
560,densenet121,13.117216110229492,True,False
561,densenet121,13.07481575012207,True,False
562,densenet121,13.871968269348145,True,False
563,densenet121,13.4999361038208,True,False
564,densenet121,13.179007530212402,True,False
565,densenet121,13.12393569946289,True,False
566,densenet121,13.082783699035645,True,False
567,densenet121,13.056960105895996,True,False
568,densenet121,13.75046443939209,True,False
569,densenet121,13.436991691589355,True,False
570,densenet121,13.188608169555664,True,False
571,densenet121,13.102368354797363,True,False
572,densenet121,13.37887954711914,True,False
573,densenet121,13.18832015991211,True,False
574,densenet121,13.654911994934082,True,False
575,densenet121,13.342687606811523,True,False
576,densenet121,13.142208099365234,True,False
577,densenet121,13.112735748291016,True,False
578,densenet121,12.970175743103027,True,False
579,densenet121,13.26467227935791,True,False
580,densenet121,13.564384460449219,True,False
581,densenet121,13.272416114807129,True,False
582,densenet121,13.175007820129395,True,False
583,densenet121,13.041312217712402,True,False
584,densenet121,13.073375701904297,True,False
585,densenet121,13.268256187438965,True,False
586,densenet121,13.5348482131958,True,False
587,densenet121,13.280096054077148,True,False
588,densenet121,13.150591850280762,True,False
589,densenet121,13.04742431640625,True,False
590,densenet121,13.05174446105957,True,False
591,densenet121,13.442239761352539,True,False
592,densenet121,13.582464218139648,True,False
593,densenet121,13.308575630187988,True,False
594,densenet121,13.173343658447266,True,False
595,densenet121,13.070367813110352,True,False
596,densenet121,13.008959770202637,True,False
597,densenet121,13.598464012145996,True,False
598,densenet121,13.474111557006836,True,False
599,densenet121,13.28831958770752,True,False
600,mobilenet_v3_small,107.34329223632812,False,False
601,mobilenet_v3_small,5.054368019104004,False,False
602,mobilenet_v3_small,4.8948798179626465,True,False
603,mobilenet_v3_small,4.79472017288208,True,False
604,mobilenet_v3_small,4.765664100646973,True,False
605,mobilenet_v3_small,4.702303886413574,True,False
606,mobilenet_v3_small,4.714560031890869,True,False
607,mobilenet_v3_small,4.69974422454834,True,False
608,mobilenet_v3_small,4.929408073425293,True,False
609,mobilenet_v3_small,4.900447845458984,True,False
610,mobilenet_v3_small,4.825823783874512,True,False
611,mobilenet_v3_small,4.746496200561523,True,False
612,mobilenet_v3_small,4.704768180847168,True,False
613,mobilenet_v3_small,4.748064041137695,True,False
614,mobilenet_v3_small,4.705088138580322,True,False
615,mobilenet_v3_small,4.723552227020264,True,False
616,mobilenet_v3_small,4.678592205047607,True,False
617,mobilenet_v3_small,4.725791931152344,True,False
618,mobilenet_v3_small,5.1023359298706055,False,False
619,mobilenet_v3_small,4.87059211730957,True,False
620,mobilenet_v3_small,4.823520183563232,True,False
621,mobilenet_v3_small,4.7039361000061035,True,False
622,mobilenet_v3_small,4.741024017333984,True,False
623,mobilenet_v3_small,4.710464000701904,True,False
624,mobilenet_v3_small,4.7026238441467285,True,False
625,mobilenet_v3_small,4.7053117752075195,True,False
626,mobilenet_v3_small,4.749216079711914,True,False
627,mobilenet_v3_small,4.736288070678711,True,False
628,mobilenet_v3_small,5.190591812133789,False,False
629,mobilenet_v3_small,4.943583965301514,True,False
630,mobilenet_v3_small,4.806111812591553,True,False
631,mobilenet_v3_small,4.741663932800293,True,False
632,mobilenet_v3_small,4.729983806610107,True,False
633,mobilenet_v3_small,4.702847957611084,True,False
634,mobilenet_v3_small,4.7072319984436035,True,False
635,mobilenet_v3_small,4.711391925811768,True,False
636,mobilenet_v3_small,4.7448320388793945,True,False
637,mobilenet_v3_small,4.749695777893066,True,False
638,mobilenet_v3_small,5.079232215881348,False,False
639,mobilenet_v3_small,4.856895923614502,True,False
640,mobilenet_v3_small,4.804895877838135,True,False
641,mobilenet_v3_small,4.727903842926025,True,False
642,mobilenet_v3_small,4.690624237060547,True,False
643,mobilenet_v3_small,4.715712070465088,True,False
644,mobilenet_v3_small,4.689407825469971,True,False
645,mobilenet_v3_small,4.6954240798950195,True,False
646,mobilenet_v3_small,4.682688236236572,True,False
647,mobilenet_v3_small,5.170048236846924,False,False
648,mobilenet_v3_small,4.945248126983643,True,False
649,mobilenet_v3_small,4.84227180480957,True,False
650,mobilenet_v3_small,4.725632190704346,True,False
651,mobilenet_v3_small,4.700287818908691,True,False
652,mobilenet_v3_small,4.736288070678711,True,False
653,mobilenet_v3_small,4.7208638191223145,True,False
654,mobilenet_v3_small,4.754432201385498,True,False
655,mobilenet_v3_small,4.716127872467041,True,False
656,mobilenet_v3_small,4.6960320472717285,True,False
657,mobilenet_v3_small,5.023647785186768,False,False
658,mobilenet_v3_small,4.910208225250244,True,False
659,mobilenet_v3_small,4.805823802947998,True,False
660,mobilenet_v3_small,4.754303932189941,True,False
661,mobilenet_v3_small,4.702688217163086,True,False
662,mobilenet_v3_small,4.738527774810791,True,False
663,mobilenet_v3_small,4.71670389175415,True,False
664,mobilenet_v3_small,4.690112113952637,True,False
665,mobilenet_v3_small,4.731264114379883,True,False
666,mobilenet_v3_small,4.702047824859619,True,False
